,pred_close,real_close
76,2982.97998046875,3111.0
77,3040.204345703125,3091.0
78,3066.574462890625,3140.0
79,3090.83984375,3109.0
80,3083.580078125,3069.0
81,3043.715087890625,3031.0
82,3026.263671875,3104.0
83,3035.567626953125,3148.0
84,3079.283447265625,3224.0
85,3142.012451171875,3279.0
86,3211.6064453125,3297.0
87,3250.245361328125,3347.0
88,3276.2666015625,3413.0
89,3327.75634765625,3360.0
90,3339.5595703125,3420.0
91,3361.533935546875,3417.0
92,3353.049072265625,3428.0
93,3361.579833984375,3442.0
94,3390.828857421875,3565.0
95,3465.03173828125,3575.0000000000005
96,3527.457763671875,3656.9999999999995
97,3571.632568359375,3551.0
98,3549.630615234375,3627.0000000000005
99,3548.61767578125,3586.0
100,3555.131591796875,3679.0
101,3590.187744140625,3496.0
102,3534.2392578125,3525.0
103,3474.943115234375,3516.0
104,3471.90185546875,3568.0000000000005
105,3501.592529296875,3568.0000000000005
106,3540.281494140625,3570.0
107,3524.377197265625,3558.0
108,3521.269775390625,3733.0
109,3611.745849609375,3697.9999999999995
110,3667.333740234375,3724.9999999999995
111,3665.8251953125,3776.0
112,3697.29052734375,3881.9999999999995
113,3782.004150390625,4078.9999999999995
114,3940.44482421875,3883.9999999999995
115,3864.1748046875,4006.0000000000005
116,3888.997802734375,3964.0
117,3906.12939453125,3862.0
118,3843.00390625,3806.9999999999995
119,3778.31298828125,3747.0
120,3710.118896484375,3706.9999999999995
121,3678.8134765625,3808.9999999999995
122,3738.373779296875,3895.0000000000005
123,3809.784912109375,3962.0
124,3877.13427734375,3933.0
125,3903.0244140625,3779.0000000000005
126,3785.968505859375,3858.0
127,3768.515625,3930.0
128,3849.515625,3932.0
129,3859.812255859375,3881.9999999999995
130,3848.47216796875,3867.9999999999995
131,3818.033203125,3926.9999999999995
132,3829.576416015625,4062.0
133,3953.033203125,4060.0
134,4040.8134765625,4083.9999999999995
135,4030.301025390625,3985.9999999999995
136,3983.5654296875,3958.0
137,3917.232421875,3915.9999999999995
138,3888.216552734375,3915.0
139,3851.510498046875,3958.9999999999995
140,3881.504638671875,3914.0
141,3894.375732421875,3831.0
142,3832.466796875,3805.0
143,3775.9326171875,3801.0
144,3753.10986328125,3740.0
145,3732.7607421875,3758.0
146,3711.30615234375,3654.9999999999995
147,3676.599853515625,3554.0
148,3566.017822265625,3603.0
149,3549.992431640625,3613.9999999999995
150,3574.77978515625,3679.0
151,3613.580322265625,3606.0
152,3611.613037109375,3695.0000000000005
153,3607.049072265625,3701.0
154,3681.469970703125,3553.0
155,3587.833740234375,3523.0
156,3511.908203125,3667.0
157,3558.99951171875,3815.0
158,3694.638427734375,3824.0
159,3779.85400390625,3740.0
160,3734.904541015625,3686.0000000000005
161,3669.732177734375,3604.0
162,3587.602294921875,3776.0
163,3643.75439453125,3700.0000000000005
164,3666.38818359375,3738.9999999999995
165,3681.01513671875,3703.0
166,3690.088623046875,3650.0000000000005
167,3627.409912109375,3577.0000000000005
168,3570.45166015625,3570.9999999999995
169,3541.844970703125,3628.0
170,3561.64990234375,3563.0
171,3561.38427734375,3642.0
172,3580.583984375,3612.0
173,3587.74951171875,3736.0000000000005
174,3643.7294921875,3706.9999999999995
175,3674.15966796875,3724.0
176,3668.947021484375,3760.0
177,3719.238037109375,3796.0
178,3726.373046875,3803.0
179,3748.125732421875,3804.0000000000005
180,3749.9111328125,3704.9999999999995
181,3702.607177734375,3679.9999999999995
182,3647.885986328125,3631.9999999999995
183,3611.717529296875,3696.0
184,3624.32666015625,3763.0
185,3688.50732421875,3817.0
186,3754.23291015625,3826.0
187,3785.021240234375,3814.0
188,3758.81689453125,3833.0
189,3781.783935546875,3872.0000000000005
190,3806.23876953125,3957.0
191,3864.1611328125,3990.0000000000005
192,3933.22412109375,3976.9999999999995
193,3927.09814453125,4056.0000000000005
194,3971.765869140625,4024.9999999999995
195,3984.3759765625,3915.9999999999995
196,3909.348388671875,3828.0
197,3808.507568359375,3895.0000000000005
198,3811.2998046875,3912.0
199,3862.440185546875,3883.9999999999995
200,3870.804443359375,3831.0
201,3813.88330078125,3786.0000000000005
202,3768.039306640625,3824.0
203,3762.290283203125,3874.0
204,3817.13330078125,3790.9999999999995
205,3787.3876953125,3804.0000000000005
206,3756.736083984375,3853.0
207,3791.30859375,3942.0
208,3859.33740234375,3787.0
209,3817.357177734375,3822.0
210,3761.23583984375,3792.0
211,3753.283203125,3758.0
212,3722.657958984375,3794.0
213,3736.1025390625,3874.0
214,3797.119873046875,3808.9999999999995
215,3794.11669921875,3819.0
216,3771.53857421875,3797.9999999999995
217,3753.254638671875,3818.0000000000005
218,3747.78515625,3819.0
219,3772.5478515625,3849.0
220,3788.153076171875,3838.0000000000005
221,3800.642333984375,3790.0
222,3767.038330078125,3802.0000000000005
223,3742.89208984375,3790.0
224,3756.517822265625,3827.0000000000005
225,3766.553466796875,3858.9999999999995
226,3797.185302734375,3926.0
227,3850.41015625,3926.9999999999995
228,3889.84375,3912.0
229,3864.408447265625,3937.0
230,3870.2529296875,3965.9999999999995
231,3901.46484375,3945.0000000000005
232,3898.441162109375,3945.0000000000005
233,3892.129150390625,3921.0
234,3873.748779296875,3915.0
235,3877.9189453125,3931.0000000000005
236,3885.888671875,3960.9999999999995
237,3896.861572265625,3967.0
238,3907.42138671875,3942.9999999999995
239,3910.475341796875,3937.0
240,3894.946044921875,3930.0
241,3882.990234375,3895.0000000000005
242,3862.343505859375,3917.9999999999995
243,3857.363525390625,3921.0
244,3869.717041015625,3933.9999999999995
245,3884.327880859375,3865.9999999999995
246,3854.84375,3949.0
247,3861.5947265625,4028.0
248,3948.30126953125,4035.0
249,3977.4091796875,4019.9999999999995
250,3970.8203125,4032.0
251,3976.228759765625,4024.0
252,3961.101806640625,3957.0
253,3930.01318359375,3969.0
254,3904.804443359375,3890.0
255,3879.95556640625,3794.0
256,3793.802734375,3709.0000000000005
257,3699.076416015625,3709.0000000000005
258,3677.5693359375,3695.0000000000005
259,3671.315185546875,3735.0
260,3682.45263671875,3752.0000000000005
261,3713.121337890625,3731.0
262,3703.9375,3651.0
263,3650.9072265625,3649.0
264,3605.0185546875,3617.0
265,3596.415283203125,3619.0
266,3581.471923828125,3369.0
267,3457.216796875,3363.0
268,3350.649169921875,3433.0
269,3370.922119140625,3212.0
270,3228.46240234375,3289.0
271,3225.2431640625,3391.0
272,3304.652587890625,3344.0
273,3353.2900390625,3354.0
274,3332.408935546875,3318.0
275,3305.906005859375,3408.0
276,3325.61962890625,3419.0
277,3369.904296875,3395.0
278,3375.989501953125,3402.0
279,3361.826904296875,3452.0
280,3383.4921875,3357.0
281,3363.23193359375,3384.0
282,3345.511962890625,3446.0
283,3393.663330078125,3516.0
284,3451.345947265625,3454.0
285,3438.30517578125,3544.0
286,3462.86376953125,3561.9999999999995
287,3505.16259765625,3572.9999999999995
288,3523.24853515625,3558.0
289,3524.60205078125,3593.0000000000005
290,3528.361572265625,3727.0000000000005
291,3630.05615234375,3672.9999999999995
292,3648.834716796875,3663.9999999999995
293,3620.705810546875,3656.9999999999995
294,3607.5830078125,3637.0
295,3599.0810546875,3570.9999999999995
296,3552.748291015625,3615.0
297,3552.7373046875,3675.0000000000005
298,3607.167724609375,3667.0
299,3632.61279296875,3681.0
300,3637.528564453125,3677.0000000000005
301,3634.347412109375,3679.0
302,3630.5224609375,3631.0
303,3613.5810546875,3588.9999999999995
304,3569.779541015625,3572.9999999999995
305,3540.27197265625,3531.0
306,3508.708984375,3583.0
307,3519.322509765625,3565.0
308,3536.373779296875,3579.0
309,3541.8359375,3635.0
310,3572.2275390625,3644.0
311,3599.4697265625,3696.0
312,3625.96533203125,3734.0000000000005
313,3678.41650390625,3719.0
314,3683.460693359375,3736.0000000000005
315,3670.555419921875,3776.0
316,3704.83349609375,3806.9999999999995
317,3758.251220703125,3806.0
318,3755.7587890625,3803.0
319,3744.943115234375,3856.0
320,3776.673583984375,3858.9999999999995
321,3808.602294921875,3897.0000000000005
322,3832.8486328125,3901.9999999999995
323,3839.35888671875,3769.0
324,3762.806884765625,3817.0
325,3741.435302734375,3772.9999999999995
326,3747.7548828125,3760.0
327,3721.338623046875,3722.9999999999995
328,3699.5126953125,3675.0000000000005
329,3651.8974609375,3672.0
330,3639.235595703125,3744.0
331,3680.935791015625,3806.9999999999995
332,3740.720947265625,3751.0
333,3734.532470703125,3753.0
334,3708.584716796875,3783.0
335,3730.84765625,3788.0
336,3738.591064453125,3780.0
337,3730.904541015625,3830.0
338,3752.0048828125,3862.0
339,3806.598388671875,3879.0000000000005
340,3824.371826171875,3976.0
341,3887.658203125,3958.9999999999995
342,3917.836669921875,3958.0
343,3903.36376953125,3940.9999999999995
344,3878.63916015625,3940.0
345,3884.31298828125,3963.0000000000005
346,3913.16357421875,3985.0
347,3924.708251953125,4010.9999999999995
348,3948.842529296875,3983.0
349,3950.452880859375,4017.0
350,3952.338623046875,4017.0
351,3957.84033203125,4126.0
352,4027.236083984375,4130.0
353,4075.763916015625,4171.0
354,4100.5029296875,4139.0
355,4112.771484375,4136.0
356,4067.952880859375,4187.0
357,4104.03076171875,4224.0
358,4138.47998046875,4237.0
359,4177.75732421875,4236.0
360,4181.95361328125,4227.0
361,4162.37451171875,4200.0
362,4160.9423828125,4345.0
363,4226.80126953125,4327.0
364,4280.0380859375,4345.0
365,4283.06103515625,4329.0
366,4267.56396484375,4301.0
367,4182.5029296875,4396.0
368,4291.8447265625,4337.0
369,4305.25439453125,4334.0
370,4288.494140625,4280.0
371,4242.42529296875,4334.0
372,4246.0078125,4204.0
373,4202.578125,4232.0
374,4163.40185546875,4160.0
375,4148.8056640625,4118.0
376,4082.158203125,4085.9999999999995
377,4048.03076171875,4087.0
378,4038.766845703125,4115.0
379,4061.288330078125,4092.9999999999995
380,4052.83837890625,4148.0
381,4080.30810546875,4186.0
382,4143.67138671875,4284.0
383,4197.908203125,4071.0
384,4106.56005859375,4050.0
385,4012.630859375,4071.0
386,3995.779541015625,4090.0000000000005
387,4025.177978515625,4100.0
388,4059.377685546875,4166.0
389,4089.204833984375,4144.0
390,4114.87939453125,4124.0
391,4088.348388671875,4149.0
392,4080.625244140625,4060.0
393,4044.775634765625,4064.0
394,4004.1552734375,4008.0
395,3988.215087890625,3944.0
396,3913.58740234375,3971.0
397,3908.02783203125,4039.0
398,3968.238525390625,4055.0
399,4005.22998046875,4056.0000000000005
400,3994.295654296875,4106.0
401,4041.499267578125,4150.0
402,4081.4873046875,4117.0
403,4080.265625,4197.0
404,4103.12255859375,4108.0
405,4092.895263671875,4055.0
406,4022.83447265625,4154.0
407,4062.4248046875,4142.0
408,4096.140625,4190.0
409,4108.97998046875,4192.0
410,4131.6015625,4228.0
411,4157.9443359375,4150.0
412,4131.5302734375,4172.0
413,4115.13818359375,4127.0
414,4086.958251953125,4057.0
415,4035.0361328125,4064.0
416,4001.71875,4072.0000000000005
417,4006.132080078125,3962.0
418,3961.32275390625,3930.0
419,3898.328857421875,3985.9999999999995
420,3911.041259765625,3933.0
421,3917.94873046875,3848.0
422,3838.62744140625,3867.9999999999995
423,3820.49853515625,3937.0
424,3855.8271484375,3889.0
425,3865.0576171875,3883.9999999999995
426,3856.467041015625,3838.0000000000005
427,3807.91845703125,3742.0
428,3745.419189453125,3724.0
429,3659.61279296875,3729.0
430,3676.707275390625,3622.9999999999995
431,3640.653076171875,3553.0
432,3551.024658203125,3579.0
433,3550.947998046875,3295.0
434,3290.11865234375,3307.0
435,3272.801513671875,3256.0
436,3248.390869140625,3333.0
437,3298.93896484375,3374.0
438,3318.536376953125,3463.0
439,3387.482177734375,3375.0
440,3385.62158203125,3397.0
441,3349.240966796875,3312.0
442,3308.328125,3327.0
443,3275.567138671875,3317.0
444,3290.3017578125,3419.0
445,3335.257568359375,3445.0
446,3386.18701171875,3435.0
447,3402.169921875,3435.0
448,3388.281005859375,3425.0
449,3385.89208984375,3481.0
450,3413.499267578125,3508.0
451,3455.521728515625,3451.0
452,3437.146240234375,3398.0
453,3376.609375,3409.0
454,3363.3759765625,3396.0
455,3375.905517578125,3404.0
456,3363.593505859375,3382.0
457,3359.925048828125,3455.0
458,3380.4423828125,3486.0
459,3426.1201171875,3520.0
460,3461.0869140625,3505.0
461,3466.193603515625,3507.0
462,3469.805908203125,3514.0
463,3472.05615234375,3539.0
464,3477.70703125,3575.0000000000005
465,3505.9228515625,3519.0
466,3499.283203125,3528.0
